Exposure,Outcome,Race,Estimate,Lower_CI,Upper_CI,Social
Social_Roles,PC1,0,1.026393,-0.03936337,2.09214968,0
Social_Roles,PC1,1,0.84552,-0.58121144,2.2722566,0
Social_Roles,PC1,2,1.113685,-0.48999556,2.71736516,0
Social_Roles,PC2,0,0.0384219,-0.791990528,0.86883432,0
Social_Roles,PC2,1,-0.327863,-1.44019715,0.78447027,0
Social_Roles,PC2,2,0.873639,-0.29104031,2.03831775,0
Social_Activity,PC1,0,0.58001,-0.7051415,1.86516232,0
Social_Activity,PC1,1,-0.163346,-2.01246629,1.6857739,0
Social_Activity,PC1,2,0.9836137,-0.68147502,2.64870248,0
Social_Activity,PC2,0,0.114419,-0.872864223,1.10170159,0
Social_Activity,PC2,1,-0.866881,-2.28201164,0.54824955,0
Social_Activity,PC2,2,1.217116,0.06678241,2.36744922,0
Social_Isolation,PC1,0,1.36627,0.13873299,2.59380609,0
Social_Isolation,PC1,1,2.21519,0.709240299,3.72114887,0
Social_Isolation,PC1,2,-0.83934,-3.10930146,1.43062139,0
Social_Isolation,PC2,0,0.1489141,-0.812777452,1.1106057,0
Social_Isolation,PC2,1,-0.271481,-1.50741284,0.96445022,0
Social_Isolation,PC2,2,0.888855,-0.74926252,2.52697311,0
Social_Health,PC1,0,1.266786,0.10471524,2.42885594,1
Social_Health,PC1,1,1.33181,-0.09492874,2.75854792,1
Social_Health,PC1,2,0.356141,-2.07011001,2.78239114,1
Social_Health,PC2,0,-0.0367267,-0.946667313,0.87321387,1
Social_Health,PC2,1,-0.683803,-1.80342831,0.43582293,1
Social_Health,PC2,2,1.514798,-0.15272496,3.18232126,1
