exposure,biomarker,estimate,conf.low,conf.high
Social_Isolation,IL_10,-0.435683475,-0.884186126,0.012819175
Social_Isolation,IFN_gamma,-0.471655495,-0.950367924,0.007056933
Social_Isolation,IL_12p70,-0.35052271,-0.808292736,0.107247317
Social_Isolation,IFN_alpha2,-0.378972338,-0.792085965,0.034141289
Social_Isolation,CX3CL1,-0.471936844,-0.991756887,0.047883198
Social_Isolation,IFN_lambda1,-0.649622202,-1.114086238,-0.185158166
Social_Isolation,IFN_lambda2_3,-0.534935202,-0.998047657,-0.071822748
Social_Isolation,sTREM_1,-0.538366738,-1.064835532,-0.011897944
Social_Isolation,sRAGE,-0.400661848,-0.946787072,0.145463377
Social_Isolation,GM_CSF,-0.111938144,-0.507220199,0.283343912
Social_Health,IL_10,-0.344028869,-0.770589739,0.082532001
Social_Health,IFN_gamma,-0.401530548,-0.8559216,0.052860503
Social_Health,IL_12p70,-0.305382332,-0.739084176,0.128319512
Social_Health,IFN_alpha2,-0.367708884,-0.758080204,0.022662436
Social_Health,CX3CL1,-0.448525021,-0.940077982,0.04302794
Social_Health,IFN_lambda1,-0.760027705,-1.190243433,-0.329811977
Social_Health,IFN_lambda2_3,-0.604194321,-1.0372635,-0.171125142
Social_Health,sTREM_1,-0.515555198,-1.013215872,-0.017894524
Social_Health,sRAGE,-0.367102633,-0.883948641,0.149743375
Social_Health,GM_CSF,-0.304575138,-0.674103248,0.064952971
